observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
collen2012-1005700-nanus,1005700,Neoromicia nanus,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,69.41,,,kHz,,,69.41,ok,Printed in the source as a separate species; the current taxonomy treats it as Afronycteris nanus.
collen2012-1005700-nanus,1005700,Neoromicia nanus,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,6.90,,,kHz/msec,,,6.90,ok,Printed in the source as a separate species; the current taxonomy treats it as Afronycteris nanus.
collen2012-1005703,1005703,Chalinolobus dwyeri,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,15.35,,,kHz,,,15.35,ok,
collen2012-1005703,1005703,Chalinolobus dwyeri,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,8.74,,,g,,,8.74,ok,
collen2012-1005703,1005703,Chalinolobus dwyeri,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,
collen2012-1005703,1005703,Chalinolobus dwyeri,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.50,,,kHz/msec,,,0.50,ok,
collen2012-1005703,1005703,Chalinolobus dwyeri,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,6.50,,,ms,,,6.50,ok,
collen2012-1005703,1005703,Chalinolobus dwyeri,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,36.60,,,kHz,,,36.60,ok,
collen2012-1005703,1005703,Chalinolobus dwyeri,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,21.25,,,kHz,,,21.25,ok,
collen2012-1005703,1005703,Chalinolobus dwyeri,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,24.44,,,kHz,,,24.44,ok,
collen2012-1005703,1005703,Chalinolobus dwyeri,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,2.34,,,kHz/msec,,,2.34,ok,
collen2012-1005704,1005704,Chalinolobus gouldii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,18.27,,,kHz,,,18.27,ok,
collen2012-1005704,1005704,Chalinolobus gouldii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,14.24,,,g,,,14.24,ok,
collen2012-1005704,1005704,Chalinolobus gouldii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,
collen2012-1005704,1005704,Chalinolobus gouldii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.65,,,kHz/msec,,,0.65,ok,
collen2012-1005704,1005704,Chalinolobus gouldii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,9.19,,,ms,,,9.19,ok,
collen2012-1005704,1005704,Chalinolobus gouldii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,44.89,,,kHz,,,44.89,ok,
collen2012-1005704,1005704,Chalinolobus gouldii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,26.62,,,kHz,,,26.62,ok,
collen2012-1005704,1005704,Chalinolobus gouldii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,29.39,,,kHz,,,29.39,ok,
collen2012-1005704,1005704,Chalinolobus gouldii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,2.05,,,kHz/msec,,,2.05,ok,
collen2012-1005705,1005705,Chalinolobus morio,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,23.69,,,kHz,,,23.69,ok,
collen2012-1005705,1005705,Chalinolobus morio,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,8.91,,,g,,,8.91,ok,
collen2012-1005705,1005705,Chalinolobus morio,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,
collen2012-1005705,1005705,Chalinolobus morio,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,1.45,,,kHz/msec,,,1.45,ok,
collen2012-1005705,1005705,Chalinolobus morio,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,5.35,,,ms,,,5.35,ok,
collen2012-1005705,1005705,Chalinolobus morio,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,73.41,,,kHz,,,73.41,ok,
collen2012-1005705,1005705,Chalinolobus morio,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,49.81,,,kHz,,,49.81,ok,
collen2012-1005705,1005705,Chalinolobus morio,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,52.92,,,kHz,,,52.92,ok,
collen2012-1005705,1005705,Chalinolobus morio,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,4.10,,,kHz/msec,,,4.10,ok,
collen2012-1005707,1005707,Chalinolobus nigrogriseus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,8.79,,,g,,,8.79,ok,
collen2012-1005707,1005707,Chalinolobus nigrogriseus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,44,,,kHz,,,44,ok,
collen2012-1005707,1005707,Chalinolobus nigrogriseus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,35.00,,,kHz,,,35.00,ok,
collen2012-1005707,1005707,Chalinolobus nigrogriseus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,38.00,,,kHz,,,38.00,ok,
collen2012-1005708,1005708,Chalinolobus picatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,12,,,kHz,,,12,ok,
collen2012-1005708,1005708,Chalinolobus picatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,5.86,,,g,,,5.86,ok,
collen2012-1005708,1005708,Chalinolobus picatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,6.00,,,ms,,,6.00,ok,
collen2012-1005708,1005708,Chalinolobus picatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,50,,,kHz,,,50,ok,
collen2012-1005708,1005708,Chalinolobus picatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,38.00,,,kHz,,,38.00,ok,
collen2012-1005708,1005708,Chalinolobus picatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,40,,,kHz,,,40,ok,
collen2012-1005709,1005709,Chalinolobus tuberculatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,22.90,,,kHz,,,22.90,ok,
collen2012-1005709,1005709,Chalinolobus tuberculatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,10.46,,,g,,,10.46,ok,
collen2012-1005709,1005709,Chalinolobus tuberculatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,
collen2012-1005709,1005709,Chalinolobus tuberculatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,1.22,,,kHz/msec,,,1.22,ok,
collen2012-1005709,1005709,Chalinolobus tuberculatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,6.54,,,ms,,,6.54,ok,
collen2012-1005709,1005709,Chalinolobus tuberculatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,59.35,,,kHz,,,59.35,ok,
collen2012-1005709,1005709,Chalinolobus tuberculatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,36.41,,,kHz,,,36.41,ok,
collen2012-1005709,1005709,Chalinolobus tuberculatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,40.47,,,kHz,,,40.47,ok,
collen2012-1005709,1005709,Chalinolobus tuberculatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,3.35,,,kHz/msec,,,3.35,ok,
collen2012-1005710,1005710,Falsistrellus mackenziei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,35,,,kHz,,,35,ok,
collen2012-1005710,1005710,Falsistrellus mackenziei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,23,,,g,,,23,ok,
collen2012-1005710,1005710,Falsistrellus mackenziei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,5.00,,,ms,,,5.00,ok,
collen2012-1005710,1005710,Falsistrellus mackenziei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,68,,,kHz,,,68,ok,
collen2012-1005710,1005710,Falsistrellus mackenziei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,33.00,,,kHz,,,33.00,ok,
collen2012-1005710,1005710,Falsistrellus mackenziei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,40,,,kHz,,,40,ok,
collen2012-1005711,1005711,Falsistrellus tasmaniensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,35,,,kHz,,,35,ok,
collen2012-1005711,1005711,Falsistrellus tasmaniensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,22.54,,,g,,,22.54,ok,
collen2012-1005711,1005711,Falsistrellus tasmaniensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,6.00,,,ms,,,6.00,ok,
collen2012-1005711,1005711,Falsistrellus tasmaniensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,70.00,,,kHz,,,70.00,ok,
collen2012-1005711,1005711,Falsistrellus tasmaniensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,35.00,,,kHz,,,35.00,ok,
collen2012-1005711,1005711,Falsistrellus tasmaniensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,36.00,,,kHz,,,36.00,ok,
collen2012-1005715,1005715,Hypsugo ariel,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,16.14,,,kHz,,,16.14,ok,
collen2012-1005715,1005715,Hypsugo ariel,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,4.07,,,g,,,4.07,ok,
collen2012-1005715,1005715,Hypsugo ariel,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,7,,,,,,7,ok,
collen2012-1005715,1005715,Hypsugo ariel,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,17.30,,,kHz/msec,,,17.30,ok,
collen2012-1005715,1005715,Hypsugo ariel,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.96,,,ms,,,1.96,ok,
collen2012-1005715,1005715,Hypsugo ariel,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,60.74,,,kHz,,,60.74,ok,
collen2012-1005715,1005715,Hypsugo ariel,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,44.49,,,kHz,,,44.49,ok,
collen2012-1005715,1005715,Hypsugo ariel,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,45.47,,,kHz,,,45.47,ok,
collen2012-1005715,1005715,Hypsugo ariel,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,8.53,,,kHz/msec,,,8.53,ok,
collen2012-1005715-bodenheimeri,1005715,Hypsugo bodenheimeri,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,18.09,,,kHz,,,18.09,ok,Printed in the source as a separate species; the current taxonomy treats it as Hypsugo ariel.
collen2012-1005715-bodenheimeri,1005715,Hypsugo bodenheimeri,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,2.73,,,g,,,2.73,ok,Printed in the source as a separate species; the current taxonomy treats it as Hypsugo ariel.
collen2012-1005715-bodenheimeri,1005715,Hypsugo bodenheimeri,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,Printed in the source as a separate species; the current taxonomy treats it as Hypsugo ariel.
collen2012-1005715-bodenheimeri,1005715,Hypsugo bodenheimeri,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,1.13,,,kHz/msec,,,1.13,ok,Printed in the source as a separate species; the current taxonomy treats it as Hypsugo ariel.
collen2012-1005715-bodenheimeri,1005715,Hypsugo bodenheimeri,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,3.97,,,ms,,,3.97,ok,Printed in the source as a separate species; the current taxonomy treats it as Hypsugo ariel.
collen2012-1005715-bodenheimeri,1005715,Hypsugo bodenheimeri,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,62.43,,,kHz,,,62.43,ok,Printed in the source as a separate species; the current taxonomy treats it as Hypsugo ariel.
collen2012-1005715-bodenheimeri,1005715,Hypsugo bodenheimeri,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,44.26,,,kHz,,,44.26,ok,Printed in the source as a separate species; the current taxonomy treats it as Hypsugo ariel.
collen2012-1005715-bodenheimeri,1005715,Hypsugo bodenheimeri,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,46.91,,,kHz,,,46.91,ok,Printed in the source as a separate species; the current taxonomy treats it as Hypsugo ariel.
collen2012-1005715-bodenheimeri,1005715,Hypsugo bodenheimeri,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,4.57,,,kHz/msec,,,4.57,ok,Printed in the source as a separate species; the current taxonomy treats it as Hypsugo ariel.
collen2012-1005727,1005727,Hypsugo savii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,16.70,,,kHz,,,16.70,ok,
collen2012-1005727,1005727,Hypsugo savii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,6.30,,,g,,,6.30,ok,
collen2012-1005727,1005727,Hypsugo savii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,
collen2012-1005727,1005727,Hypsugo savii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,1.96,,,kHz/msec,,,1.96,ok,
collen2012-1005727,1005727,Hypsugo savii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,7.08,,,ms,,,7.08,ok,
collen2012-1005727,1005727,Hypsugo savii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,50.32,,,kHz,,,50.32,ok,
collen2012-1005727,1005727,Hypsugo savii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,33.59,,,kHz,,,33.59,ok,
collen2012-1005727,1005727,Hypsugo savii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,36.15,,,kHz,,,36.15,ok,
collen2012-1005727,1005727,Hypsugo savii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,3.74,,,kHz/msec,,,3.74,ok,
collen2012-1005729-botswanae,1005729,Laephotis botswanae,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,22,,,kHz,,,22,ok,Printed in the source as a separate species; the current taxonomy treats it as Laephotis angolensis.
collen2012-1005729-botswanae,1005729,Laephotis botswanae,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,7.28,,,g,,,7.28,ok,Printed in the source as a separate species; the current taxonomy treats it as Laephotis angolensis.
collen2012-1005729-botswanae,1005729,Laephotis botswanae,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,5.00,,,ms,,,5.00,ok,Printed in the source as a separate species; the current taxonomy treats it as Laephotis angolensis.
collen2012-1005729-botswanae,1005729,Laephotis botswanae,manual,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,33.00,,,kHz,,,33.00,ok,Printed in the source as a separate species; the current taxonomy treats it as Laephotis angolensis.
collen2012-1005731-capensis,1005731,Neoromicia capensis,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,33.78,,,kHz,,,33.78,ok,Printed in the source as a separate species; the current taxonomy treats it as Laephotis capensis.
collen2012-1005731-capensis,1005731,Neoromicia capensis,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,5.96,,,g,,,5.96,ok,Printed in the source as a separate species; the current taxonomy treats it as Laephotis capensis.
collen2012-1005731-capensis,1005731,Neoromicia capensis,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,Printed in the source as a separate species; the current taxonomy treats it as Laephotis capensis.
collen2012-1005731-capensis,1005731,Neoromicia capensis,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,6.64,,,kHz/msec,,,6.64,ok,Printed in the source as a separate species; the current taxonomy treats it as Laephotis capensis.
collen2012-1005731-capensis,1005731,Neoromicia capensis,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,3.81,,,ms,,,3.81,ok,Printed in the source as a separate species; the current taxonomy treats it as Laephotis capensis.
collen2012-1005731-capensis,1005731,Neoromicia capensis,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,70.32,,,kHz,,,70.32,ok,Printed in the source as a separate species; the current taxonomy treats it as Laephotis capensis.
